"geoRegion","date","median_R_mean","median_R_highHPD","median_R_lowHPD","timeframe_14d","timeframe_28d","timeframe_phase2","timeframe_phase2b","timeframe_all","type","version"
"VS",2020-10-23,1.01,1.06,0.97,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-10-24,0.97,1.02,0.93,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-10-25,0.94,0.98,0.9,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-10-26,0.9,0.94,0.86,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-10-27,0.87,0.91,0.83,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-10-28,0.84,0.88,0.8,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-10-29,0.82,0.86,0.78,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-10-30,0.81,0.85,0.77,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-10-31,0.81,0.85,0.77,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-01,0.8,0.85,0.76,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-02,0.79,0.83,0.75,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-03,0.77,0.81,0.72,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-04,0.74,0.78,0.69,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-05,0.7,0.75,0.66,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-06,0.68,0.72,0.64,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-07,0.67,0.72,0.62,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-08,0.67,0.71,0.62,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-09,0.67,0.72,0.62,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-10,0.67,0.72,0.62,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-11,0.66,0.72,0.61,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-12,0.67,0.72,0.61,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-13,0.68,0.74,0.62,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-14,0.69,0.76,0.63,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-15,0.72,0.78,0.65,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-16,0.74,0.81,0.67,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-17,0.76,0.83,0.69,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-18,0.77,0.84,0.7,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-19,0.78,0.86,0.71,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-20,0.8,0.88,0.72,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-21,0.82,0.9,0.74,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-22,0.84,0.93,0.76,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-23,0.86,0.95,0.77,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-24,0.87,0.96,0.78,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-25,0.88,0.98,0.79,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-26,0.9,0.99,0.8,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-27,0.92,1.02,0.82,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-28,0.95,1.05,0.85,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-29,0.97,1.07,0.87,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-11-30,0.98,1.09,0.88,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-01,0.99,1.1,0.89,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-02,0.98,1.09,0.88,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-03,0.96,1.07,0.86,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-04,0.94,1.05,0.84,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-05,0.92,1.03,0.82,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-06,0.91,1.01,0.81,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-07,0.89,1,0.79,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-08,0.88,0.98,0.78,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-09,0.86,0.96,0.76,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-10,0.85,0.95,0.75,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-11,0.85,0.95,0.75,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-12,0.86,0.97,0.75,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-13,0.87,0.98,0.76,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-14,0.89,1,0.78,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-15,0.91,1.03,0.8,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-16,0.95,1.08,0.84,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-17,1.01,1.14,0.89,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-18,1.07,1.21,0.95,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-19,1.14,1.28,1.01,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-20,1.21,1.35,1.08,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-21,1.26,1.41,1.13,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-22,1.31,1.45,1.17,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-23,1.33,1.47,1.19,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-24,1.34,1.47,1.21,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-25,1.33,1.46,1.21,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-26,1.31,1.43,1.19,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-27,1.26,1.38,1.15,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-28,1.2,1.32,1.09,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-29,1.14,1.25,1.04,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-30,1.08,1.18,0.98,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2020-12-31,1.03,1.13,0.93,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-01,0.99,1.09,0.9,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-02,0.97,1.06,0.88,FALSE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-03,0.95,1.05,0.86,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-04,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-05,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-06,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-07,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-08,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-09,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-10,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-11,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-12,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-13,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-14,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-15,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-16,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"VS",2021-01-17,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-07,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-08,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-09,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-10,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-11,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-12,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-13,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-14,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-15,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-16,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-17,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-18,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-19,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-20,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-21,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-22,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-23,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-24,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-25,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-26,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-27,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-28,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-02-29,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-01,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-02,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-03,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-04,1.26,2.6,0.4,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-05,1.54,2.82,0.64,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-06,1.62,2.99,0.69,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-07,1.82,3.17,0.85,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-08,1.82,3.08,0.91,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-09,1.78,2.93,0.9,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-10,1.67,2.71,0.87,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-11,1.54,2.44,0.82,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-12,1.41,2.25,0.78,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-13,1.33,2.11,0.73,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-14,1.26,1.98,0.7,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-15,1.21,1.89,0.67,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-16,1.16,1.82,0.65,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-17,1.13,1.77,0.63,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-18,1.11,1.74,0.63,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-19,1.11,1.71,0.63,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-20,1.11,1.71,0.64,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-21,1.12,1.71,0.65,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-22,1.11,1.69,0.64,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-23,1.08,1.64,0.62,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-24,1.02,1.58,0.59,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-25,0.97,1.51,0.54,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-26,0.9,1.42,0.49,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-27,0.83,1.33,0.45,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-28,0.76,1.25,0.4,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-29,0.7,1.18,0.35,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-30,0.63,1.11,0.3,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-03-31,0.58,1.04,0.25,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-01,0.51,0.98,0.2,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-02,0.46,0.92,0.16,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-03,0.4,0.88,0.12,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-04,0.36,0.85,0.08,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-05,0.34,0.86,0.06,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-06,0.34,0.92,0.05,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-07,0.36,1.03,0.04,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-08,0.42,1.18,0.04,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-09,0.48,1.42,0.05,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-10,0.61,1.72,0.07,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-11,0.79,2.16,0.11,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-12,1,2.59,0.16,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-13,1.2,3.03,0.22,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-14,1.38,3.33,0.28,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-15,1.47,3.44,0.33,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-16,1.46,3.3,0.36,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-17,1.45,3.14,0.38,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-18,1.39,3.01,0.37,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-19,1.3,2.87,0.36,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-20,1.21,2.64,0.33,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-21,1.09,2.4,0.29,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-22,0.97,2.24,0.24,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-23,0.85,2.03,0.19,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-24,0.75,1.86,0.15,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-25,0.66,1.7,0.1,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-26,0.59,1.63,0.08,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-27,0.54,1.56,0.05,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-28,0.5,1.52,0.04,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-29,0.48,1.55,0.02,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-04-30,0.47,1.61,0.02,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-01,0.51,1.78,0.01,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-02,0.56,2.04,0.02,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-03,0.66,2.3,0.02,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-04,0.72,2.58,0.02,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-05,0.77,2.8,0.02,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-06,0.81,2.94,0.03,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-07,0.87,3.05,0.02,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-08,0.93,3.27,0.02,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-09,0.97,3.43,0.02,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-10,1.01,3.51,0.03,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-11,1.02,3.61,0.03,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-12,0.97,3.62,0.03,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-13,0.87,3.32,0.02,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-14,0.74,3.14,0.01,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-15,0.62,2.86,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-16,0.54,2.67,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-17,0.53,2.58,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-18,0.54,2.7,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-19,0.55,2.74,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-20,0.54,2.9,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-21,0.5,3.12,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-22,0.46,3.28,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-23,0.48,3.5,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-24,0.58,4.19,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-25,0.94,6.1,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-26,1.64,8.06,0,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-27,2.72,10.84,0.04,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
"ZG",2020-05-28,3.86,12.62,0.22,FALSE,FALSE,FALSE,FALSE,TRUE,"COVID19Re","2021-01-17_10-01-23"
