"sex","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"unknown","SZ",202030,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","SZ",202031,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","SZ",202032,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","SZ",202033,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","SZ",202034,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","SZ",202035,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","SZ",202036,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","SZ",202037,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","SZ",202038,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","SZ",202039,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","SZ",202040,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","SZ",202041,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","SZ",202042,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","SZ",202043,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","SZ",202044,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","SZ",202045,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","SZ",202046,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","SZ",202047,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","SZ",202048,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","SZ",202049,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","SZ",202050,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","SZ",202051,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"unknown","SZ",202052,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"unknown","SZ",202053,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","SZ",202101,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","SZ",202102,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202009,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202010,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202011,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202012,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202013,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202014,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202015,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202016,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202017,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202018,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202019,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202020,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202021,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202022,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202023,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TG",202024,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202025,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202026,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202027,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202028,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202029,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202030,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202031,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202032,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202033,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202034,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202035,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202036,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202037,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202038,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202039,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TG",202040,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TG",202041,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TG",202042,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TG",202043,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TG",202044,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TG",202045,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TG",202046,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TG",202047,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TG",202048,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TG",202049,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TG",202050,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TG",202051,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"unknown","TG",202052,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"unknown","TG",202053,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","TG",202101,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","TG",202102,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202009,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202010,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202011,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202012,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202013,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202014,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202015,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202016,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202017,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202018,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202019,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202020,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202021,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202022,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202023,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","TI",202024,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202025,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202026,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202027,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202028,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202029,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202030,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202031,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202032,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202033,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202034,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202035,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202036,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202037,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202038,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202039,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","TI",202040,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TI",202041,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TI",202042,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TI",202043,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TI",202044,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TI",202045,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TI",202046,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TI",202047,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TI",202048,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TI",202049,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TI",202050,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","TI",202051,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"unknown","TI",202052,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"unknown","TI",202053,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","TI",202101,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"unknown","TI",202102,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202009,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202010,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202011,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202012,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202013,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202014,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202015,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202016,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202017,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202018,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202019,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202020,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202021,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202022,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202023,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"unknown","UR",202024,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202025,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202026,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202027,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202028,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202029,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202030,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202031,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202032,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202033,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202034,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202035,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202036,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202037,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202038,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202039,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"unknown","UR",202040,0,0,NA,NA,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","UR",202041,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"unknown","UR",202042,0,0,0,0,NA,NA,NA,"COVID19Hosp","sex","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
